ID,x,y
pin1,5.899999999999999,-49.00859375000002
pin2,-7.100000000000001,-49.00859375000002
calib1,-26.4,-44.408593750000016
calib2,-77.19999999999999,-44.408593750000016
A8,-95.69999999999999,44.49140624999998
A7,-83.0,44.49140624999998
A6,-70.30000000000001,44.49140624999998
A5,-57.6,44.49140624999998
A4,-44.9,44.49140624999998
A3,-32.2,44.49140624999998
A2,-19.5,44.49140624999998
A1,-7.100000000000001,44.49140624999998
B8,-95.69999999999999,31.79140624999998
B7,-83.0,31.79140624999998
B6,-70.30000000000001,31.79140624999998
B5,-57.6,31.79140624999998
B4,-44.9,31.79140624999998
B3,-32.2,31.79140624999998
B2,-19.5,31.79140624999998
B1,-7.100000000000001,31.79140624999998
C8,-95.69999999999999,19.091406249999977
C7,-83.0,19.091406249999977
C6,-70.30000000000001,19.091406249999977
C5,-57.6,19.091406249999977
C4,-44.9,19.091406249999977
C3,-32.2,19.091406249999977
C2,-19.5,19.091406249999977
C1,-7.100000000000001,19.091406249999977
D8,-95.69999999999999,6.3914062499999815
D7,-83.0,6.3914062499999815
D6,-70.30000000000001,6.3914062499999815
D5,-57.6,6.3914062499999815
D4,-44.9,6.3914062499999815
D3,-32.2,6.3914062499999815
D2,-19.5,6.3914062499999815
D1,-7.100000000000001,6.3914062499999815
E8,-95.69999999999999,-6.308593750000014
E7,-83.0,-6.308593750000014
E6,-70.30000000000001,-6.308593750000014
E5,-57.6,-6.308593750000014
E4,-44.9,-6.308593750000014
E3,-32.2,-6.308593750000014
E2,-19.5,-6.308593750000014
E1,-7.100000000000001,-6.308593750000014
F8,-95.69999999999999,-19.008593750000017
F7,-83.0,-19.008593750000017
F6,-70.30000000000001,-19.008593750000017
F5,-57.6,-19.008593750000017
F4,-44.9,-19.008593750000017
F3,-32.2,-19.008593750000017
F2,-19.5,-19.008593750000017
F1,-7.100000000000001,-19.008593750000017
